followed_id,follower_id,follower_username,follower_name,follower_created_at,follower_description,follower_location,follower_pinned_tweet_id,follower_followers_count,follower_following_count,follower_tweet_count,follower_listed_count
17685964,1003505952,Ashishonmap,Ashish,2012-12-11T07:19:36.000Z,"Thoughtlessly thoughtful, mindfully mindless, intensely vague, vaguely passionate. Building @SigmaConsultan4 🏗️ #Venturecapital.",DELHI,1385463157297008640,693.0,1982.0,42654.0,31.0
17685964,121647969,waqas999,Waqas Ahmad,2010-03-10T04:31:43.000Z,"Curious Teacher.  Tweets on Economics/Finance , Business and Current Affair","Islamabad, Pakistan",,809.0,3256.0,4304.0,24.0
17685964,4013491153,ChhazedAbhishek,Abhishek chhazed,2015-10-25T12:51:24.000Z,"Co-Founder, RecycleX

Building Future India, One Brick At A Time","Gujarat, India",,121.0,334.0,689.0,3.0
17685964,1481107807709831172,Rioraghav0903,Rioraghav,2022-01-12T03:36:44.000Z,Writer by blood human by religion,,,2.0,67.0,3.0,0.0
17685964,1467732102502227968,elonchachu,Elon Chachu,2021-12-06T05:46:31.000Z,,,,3.0,176.0,0.0,0.0
17685964,131445360,chicooshree,Shreemohan Chauhaan,2010-04-10T08:31:54.000Z,"Wanderer ~ Trying to find self ~ Passionate about finance , photography , and unsolicited advice !",Dubai,1221277435792109568,46.0,200.0,1020.0,0.0
17685964,185234723,architheone,Archit Agarwal,2010-08-31T14:31:00.000Z,....Unpredictable......,"Gurgaon,India",,39.0,442.0,25.0,2.0
17685964,1519292969299243008,GhyanTiwari,Ghyan Tiwari,2022-04-27T12:31:05.000Z,,New Delhi,,12.0,1619.0,8.0,0.0
17685964,1512037106725662723,LaceyTroxler,Lacey Troxler,2022-04-07T11:58:41.000Z,17 · Leo · Lacey🌊 · TOP8.14% OF,,,5.0,202.0,6.0,0.0
17685964,1380550971961405443,NomanKh81783156,Noman Khan,2021-04-09T15:59:51.000Z,,,,52.0,797.0,5.0,0.0
17685964,1514718432457117702,iam_khalids,Khalid Siddiqui,2022-04-14T21:33:24.000Z,,,,9.0,64.0,0.0,2.0
17685964,1470264758313967620,Arshdeep280502,Arshdeep,2021-12-13T05:30:18.000Z,,,,33.0,955.0,22.0,4.0
17685964,1213054157130588160,SusheelArya,Susheel Arya,2020-01-03T11:07:16.000Z,"Founder Raajneeti (@raajneeti_in), Entrepreneur, MD Aureans, Busy creating stuff and making it easier for businesses.",Delhi - London,,2385.0,238.0,3401.0,0.0
17685964,1510345452616519680,AddilynBelote,Addilyn Belote,2022-04-02T19:56:41.000Z,🌕Checkout my Onlyfans · Leo · 23😻,,,5.0,265.0,3.0,0.0
17685964,2504491185,surivinam,Vinam Suri,2014-04-23T17:40:50.000Z,Biz Ops @plazatweets | Scout @seedscout @joinrepublic | @magellanHQ | X-@goldmansachs | Writing @ SIP with Suri👇 | @Arsenal & good indie music!,"New Delhi, India",,1085.0,1020.0,9580.0,23.0
17685964,1422053029877059585,SportsWillis9,SportsDude,2021-08-02T04:34:13.000Z,H-Town!!,,,564.0,2376.0,401.0,0.0
17685964,1508049297966727170,AleezaGeris,Aleeza Geris,2022-03-27T11:52:32.000Z,Aleeza · 23💜 · viral creator🤫,,,8.0,306.0,6.0,0.0
17685964,1519303163735552003,Afzal_hussain10,Afzal Hussain,2022-04-27T13:11:28.000Z,,,,3.0,51.0,1.0,0.0
17685964,19860082,rohanjagan,KorangMoonji,2009-02-01T14:27:25.000Z,Personal Account | I don't necessarily agree with everything I say. | A man's got to have a code | हम मुसीबत के मारे कहाँ जायेंगे |,Pune,1358098190143168514,528.0,4126.0,1019.0,2.0
17685964,2900223254,artistkoushik,Koushik podder,2014-11-15T10:06:56.000Z,"Dancer/ Choreographer/ Theatre Director 
Founder and Director of Sastrika a unit of Performing Art's",Mumbai,,97.0,530.0,1355.0,0.0
17685964,1519086396429938688,KumarVishnuk16,Vishnu Vishnu kumar,2022-04-26T22:50:28.000Z,Raj Choudhary,,,0.0,53.0,0.0,0.0
17685964,414589991,swamivaak,"Sutor, ne ultra credipam",2011-11-17T07:25:25.000Z,"Livelihoods Consultant: Enterprise (collective/micro/social), Employability, and Training. Causes: Environment and Citizenship. Biryani Bhakt.","Chennai, India",,241.0,2780.0,1773.0,4.0
17685964,937993664726409216,rishitasingh26,Rishita baman,2017-12-05T10:34:51.000Z,,🌎,1205065254503215104,79.0,514.0,2004.0,1.0
17685964,1505363177004883970,CharityWesterm1,Charity Westermeier,2022-03-20T01:58:52.000Z,😘Follow me - ♊ - 22🍄,,,11.0,372.0,5.0,0.0
17685964,1348370558359007232,exposethebiglie,🧐🤔🤯😤🤬,2021-01-10T20:46:16.000Z,,,,0.0,159.0,0.0,0.0
17685964,801504145249222656,AkshayTayal95,Akshay Tayal,2016-11-23T19:14:14.000Z,,Rohtak ,1272202653469040641,4.0,103.0,6.0,0.0
17685964,896143724,ShipraAtALounge,Shipra Baranwal,2012-10-21T20:52:31.000Z,👩🏻‍💻I write about credit cards & loyalty programs…. 💳=✈️I run PointsPurse community to help women understand plastic money & travel better….👩🏼‍🎓@hecparis,"Mumbai, India",,2878.0,406.0,2602.0,24.0
17685964,1510539759961186304,JennaPelaez6,Jenna Pelaez,2022-04-03T08:48:43.000Z,Jenna // 17🍚 // mom💙,,,5.0,270.0,6.0,0.0
17685964,1507930977511014408,OkuharaRemy,Remy Okuhara,2022-03-27T04:02:31.000Z,Remy · 20🙏 · student🥕,,,9.0,327.0,8.0,0.0
17685964,3233313103,Maniche_Singh,Maniche Kumar Singh,2015-06-02T06:56:44.000Z,"Hum mai ko aksar hum bolte hain, Allahabad se hain.

Fitness freak, cinephile, music maniac, traveller, ye sab me se kuchh nhi hain.","Noida, India",,14.0,14.0,2.0,0.0
17685964,1517554617613225986,Faisal_Rockk,Faisal,2022-04-22T17:23:23.000Z,Self belief is my best attribute,,1520410276709167104,6.0,387.0,6.0,0.0
17685964,71961197,twinrk,Rama,2009-09-06T03:58:36.000Z,💫,Bangalore,,207.0,4088.0,643.0,2.0
17685964,1470048374195818503,BeatBoi10,Beat Boi,2021-12-12T15:12:55.000Z,Myself asshole,,1502677285882806276,86.0,1959.0,1031.0,0.0
17685964,1206590186768850944,Subham00914659,Subham,2019-12-16T15:02:00.000Z,,,,3.0,211.0,11.0,0.0
17685964,2605084590,rnkhera7007,Ram Nath Khera,2014-07-05T08:40:27.000Z,,,,13.0,1354.0,16.0,0.0
17685964,1509420409476820993,jagadishroy297,Jagadish Roy,2022-03-31T06:40:59.000Z,Be Happy and Spread Happy 🦋🌻🙏,"Riyadh,  Saudi Arabia",,6.0,639.0,36.0,0.0
17685964,1517493239875518464,islam_abdain,Islam Abdain,2022-04-22T13:19:48.000Z,"A writer from Balochistan Turbat. Studied at SANj.
Worked at SANj.
Taught at SANj.
Taught at Kalkashan.
Student of BS Socialogy.
University of Sargodha.",,,15.0,481.0,2.0,0.0
17685964,3307995200,RaajSonak,Rajesh,2015-08-06T16:57:52.000Z,,DELHI ,,996.0,1823.0,31490.0,16.0
17685964,1504154241870569476,MRANTIQUE786,MR. ANTIQUE.,2022-03-16T17:55:20.000Z,I AM AKRAM. I AM A DIGITAL ENTERPRENUER.,,,0.0,1076.0,0.0,0.0
17685964,134095245,nihardave14,nihar dave,2010-04-17T12:46:53.000Z,A Pet Lover.,,,124.0,551.0,215.0,0.0
17685964,1517056398806626304,Jalas95,Jal,2022-04-21T08:23:49.000Z,Here for Tea ☕,,,3.0,91.0,6.0,0.0
17685964,1506903178880720896,CalogeroGalvano,Calogero Galvano,2022-03-24T07:58:31.000Z,Ethical Hacker God Cosmic Champion,,,107.0,5001.0,2639.0,3.0
17685964,157907217,QuickSi13978675,QuickSilver,2010-06-21T06:24:34.000Z,A big Movie Buff and A Film Reviewer/ Content Writer,Kanpur,,49.0,1330.0,149.0,0.0
17685964,1860855170,akshaybd,Akshay BD,2013-09-13T14:54:32.000Z,keys to the kingdom are being auctioned on a slow spreadsheet near you,remote,,20301.0,1048.0,880.0,206.0
17685964,1512774336507412484,nigamk1110,Krishna Nigam,2022-04-09T12:48:38.000Z,,,,0.0,161.0,0.0,0.0
17685964,51944459,devs_93,Devang kothari,2009-06-29T03:36:17.000Z,space cadet,"Andheri West, Mumbai",,214.0,247.0,327.0,1.0
17685964,105757080,ragingdas,Ragini Das,2010-01-17T11:07:00.000Z,"Building @leapdotclub with a mission - more women in leadership positions. Love sitting on tables, startups, big breakfasts, flavoured gin and the 🌊","New Delhi, India",,6620.0,1129.0,4380.0,61.0
17685964,1269205581660905472,Sultan16932979,ڄام سلطان سمون,2020-06-06T09:53:20.000Z,سنڌ ۽ سيد اسان جو اول عشق . جيءَ سائين جيءَ لطيف.,"Thatta, Pakistan",,255.0,869.0,1213.0,1.0
17685964,575169905,mika51913592,SKP,2012-05-09T08:30:11.000Z,"Ex-Journalist, ""Currently Practising to be Nothing""","Chennai, Tamil Nadu",,82.0,1384.0,2200.0,5.0
17685964,2941087411,ChinmayTumbe,Chinmay Tumbe,2014-12-23T18:14:48.000Z,Cities. Migration. History. Love. Faculty @IIMAhmedabad. Macro+@BizEconHist. Author #IndiaMoving #TheAgeOfPandemics https://t.co/hEtibSFDmz,Ahmedabad,1320977300137988097,17504.0,3782.0,4719.0,117.0
17685964,3314176050,SajidDastgir,SAJID DASTGIR,2015-08-13T10:26:13.000Z,,,,77.0,2083.0,18.0,0.0
17685964,2748433970,qaissaleem117,Qais Saleem,2014-08-20T07:42:17.000Z,,"Lahore, Pakistan",,61.0,2400.0,360.0,0.0
17685964,1496751014967652352,mayamusique,Maya Iyer,2022-02-24T07:37:14.000Z,"Founder & Director, Mantis. Content Marketing Expert. Vocalist. Voice Artist. Stage Performer. Mentor. Eternal Student. 16 years of building & marketing brands.","Chennai, India",1520419143731736576,16.0,94.0,25.0,0.0
17685964,62730085,ManisshAhuuja,Manissh Ahuuja,2009-08-04T05:36:10.000Z,"My life, interests & tweets are: @PayToPro, relationships, conversations, books, movies, podcasts, TV shows, tech and business. Not necessarily in that order.","Mumbai, India",,1245.0,265.0,59533.0,0.0
17685964,2401993992,DgNirupam,Nirupam,2014-03-21T18:54:03.000Z,,,,5.0,409.0,18.0,0.0
17685964,67558336,iamnarendranath,Narendra nath mishra,2009-08-21T08:12:49.000Z,"Journalist by Choice अस्तित्व की तलाश में।सभी तर्क का स्वागत।कुतर्क इग्नोर।बोलो,बोलने दो।विचार व्यक्तिगत।अपने कर्म का जिम्मेदार  fellow @cheveningFCDO",Delhi,1486551000949223424,113941.0,7365.0,107369.0,322.0
17685964,398591990,Rajeev_k_sehgal,Rajeev Kumar Sehgal,2011-10-26T08:37:43.000Z,"Business transformation - People, Processes and Technology","Mumbai, India",,42.0,407.0,132.0,1.0
17685964,21742056,SavvyNaddy,Nadeem Ahmad,2009-02-24T09:51:49.000Z,"Active member of the life appreciation society. Tech, arts, culture & sports enthusiast. Lover of all things quirky, funny and refined; preferably all together.","Birmingham, England",,254.0,3122.0,3489.0,4.0
17685964,66286466,amit74arora,Amit Arora,2009-08-17T05:30:56.000Z,"Traveler, Beer lover, Nomad, Soccer fan, Father, Son, Aspiring Chef..... Not necessarily in that order","New Delhi, India",,31.0,159.0,320.0,0.0
17685964,962680105,KannaHariharan,Kannan Hariharan,2012-11-21T16:20:33.000Z,"amateur cyclist, will read n eat almost anything, 60s rock, Football@Cult.Fit",Bangalore,,121.0,1820.0,2659.0,7.0
17685964,139651542,vakasansari,Vakas Ansari,2010-05-03T08:04:24.000Z,,,,12.0,261.0,6.0,0.0
17685964,1448983683793244160,rhl37,zbddd,2021-10-15T12:08:06.000Z,here it is 🚀,,,22.0,1815.0,44.0,6.0
17685964,823512080,claudeferns26,CF,2012-09-14T15:44:57.000Z,YNWA,Mumbai,,179.0,3024.0,186.0,0.0
17685964,51117567,Nirav_Joshipura,Nirav Joshipura,2009-06-26T16:15:52.000Z,,Mumbai,,113.0,376.0,1698.0,0.0
17685964,133390521,simonmh2u,Simon,2010-04-15T17:16:34.000Z,,Bangalore,,59.0,1088.0,2206.0,1.0
17685964,42372445,_mathew_s,S M,2009-05-25T08:08:25.000Z,,,,91.0,630.0,231.0,0.0
17685964,244575036,jai_zagade,Jai Z,2011-01-29T16:38:37.000Z,🇮🇳 Proud Indian 🇮🇳,"Mumbai, Maharashtra",,126.0,467.0,2400.0,1.0
17685964,162724737,srikarraop,LEO,2010-07-04T14:11:43.000Z,Karimnagar-Hyderabad-Telangana-Hindustan | Share my Birthday with Dynamic @KTRTRS |,Hyderabad,1065999094617792517,147.0,2114.0,4664.0,6.0
17685964,187129864,Malloju,Rakesh Malloju,2010-09-05T10:19:28.000Z,,"Hyderabad, INDIA",,56.0,48.0,48.0,1.0
17685964,1020340040,SamieSayed55,Samie Sayed,2012-12-18T18:09:23.000Z,Alhamdulillah for Everything 😊,Navi Mumbai,,14.0,934.0,134.0,0.0
17685964,1515529359171682304,VinodKomple,Vinod Komple,2022-04-17T03:15:44.000Z,,,,106.0,593.0,2.0,0.0
17685964,1177189911054749696,RohitPa16093586,Rohit Pal,2019-09-26T11:55:54.000Z,"The greatest enemy of knowledge is not ignorance , it is the illusion of knowledge.",,,12.0,1171.0,1.0,0.0
17685964,1568956308,ParambirSumal,Parambir Sumal,2013-07-04T20:15:36.000Z,,,,24.0,632.0,123.0,0.0
17685964,1275507144,yash_manpuria,Yash Manpuria,2013-03-17T17:21:47.000Z,"IIM A 23 | Ex - JP Morgan QR | BITS Pilani| CFA L2 |
Fin | Tech | Memes | Poetry | TV shows.",Kolkata | Mumbai,,33.0,388.0,131.0,1.0
17685964,475563298,TPankh,The Pankh,2012-01-27T06:01:11.000Z,nothing is worth what you have lost...preserve it,,,73.0,2640.0,5150.0,0.0
17685964,1427297838,Lingareddyk143,PERFECT ELLIPSOID,2013-05-14T08:28:26.000Z,Educationist,"Bengaluru, India",,60.0,1792.0,11.0,5.0
17685964,1643059231,iam_prajjwal,Prajjwal Agrawal,2013-08-03T15:14:10.000Z,,"Mirzapur-Vindhyachal, India",,52.0,234.0,530.0,1.0
17685964,1450870070960214019,karu_96,Karan,2021-10-20T17:03:31.000Z,"Enjoys photography, sports and conversations around current affairs and politics.",Bombay,,32.0,699.0,338.0,0.0
17685964,55508820,kennethhopkins,FMRL.eth,2009-07-10T08:26:58.000Z,"𝙳𝚒𝚐𝚒𝚝𝚊𝚕 𝚂𝚊𝚐𝚎,
Web 3.0 enthusiast,
IRL Curator & Gallerist of #NFTArt,
Culture Nerd.
#TheBardOfBandruh
#FMRL","Bandra West, Mumbai",1521001900623089664,957.0,678.0,17779.0,131.0
17685964,1116575222,tarunsingh1609,Tarun Singh,2013-01-24T11:40:39.000Z,,,,53.0,843.0,1043.0,0.0
17685964,987628680720465920,Saumya94052682,Saumya Mishra,2018-04-21T09:46:41.000Z,"Enroute to a lifelong learning, trying to improve each day at this hell of life by curating gamut of attempts.",,,20.0,1308.0,336.0,0.0
17685964,1341075817,ritika_pc,Ritika Pal Chaudhuri,2013-04-10T05:18:21.000Z,"MBA student at XIMB ('20-'22) | Presidency University, Kolkata ('18-'20) 
|| Books | Cinema | Economics | Music | Poetry | History | Trivia","कोलकाता, भारत",,26.0,179.0,44.0,0.0
17685964,2346358122,lkohospital24hr,Dr.Anwar Hussain,2014-02-16T06:25:23.000Z,"Doctor by profession;Reading, Listening soft music, Love the Nature, Tree plantations, Photography; cooking and Tourism..
I Love My India 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳",Lucknow ,,75.0,1044.0,2037.0,0.0
17685964,197682818,cchopade,Chinmay Chopade,2010-10-02T04:42:56.000Z,,"Mumbai, India",,8.0,398.0,33.0,0.0
17685964,86737892,rahulpoddar77,Rahul,2009-11-01T15:08:52.000Z,"Director and Lead - Customer Lifecycle Management
HCL Technologies

Life is an ongoing project","New Delhi, India",,61.0,259.0,438.0,1.0
17685964,949381602085343232,ShreemanSolanki,Solanki,2018-01-05T20:46:27.000Z,,,,15.0,866.0,390.0,3.0
17685964,1212403389667004416,PatelAuthor,Mukesh Patel - The Storyteller,2020-01-01T16:01:30.000Z,Author/ Poet/ Grain Artist/Storyteller/ Sketcher,,1521699128979312640,22.0,138.0,1398.0,0.0
17685964,136958552,mohit_gupta2001,Ringing Bells,2010-04-25T11:17:43.000Z,,,,0.0,1977.0,1142.0,0.0
17685964,1109087226,1994Mudgal,Rajeev Mudgal,2013-01-21T13:58:16.000Z,,,,31.0,3325.0,0.0,1.0
17685964,1140272679674454016,pramopatil29,Pramodkumar Patil,2019-06-16T14:59:26.000Z,,India,1499616181463830529,129.0,1200.0,480.0,3.0
17685964,387234867,divyanairtweets,Divya Nair,2011-10-08T18:01:42.000Z,Unapologetic about my views. DMs will not get any response.,India,,1144.0,1867.0,6712.0,6.0
17685964,1504331024255356933,KingClax,King Clax,2022-03-17T05:37:27.000Z,Explorer!!,,,2.0,439.0,77.0,0.0
17685964,54658394,sachinraddi,Sachin,2009-07-07T20:05:43.000Z,"Tennis coach, player & fan..do what you love. Work for SAP..love what you do. Love my family, Love my friends","London, England",,61.0,680.0,56.0,1.0
17685964,1095343098698203136,Swx_woah,sammy,2019-02-12T15:25:20.000Z,Hate travelling ! never ever want to visit those 10 places before i die.,,,0.0,669.0,943.0,0.0
17685964,1123521043472236550,UnderdogKing0,Ajit,2019-05-01T09:34:25.000Z,,,,0.0,610.0,3.0,0.0
17685964,100855804,aniketkolapkar,Aniket Kolapkar,2009-12-31T22:30:33.000Z,Entrepreneur/Cricket enthusiast.,"Pune, India",,181.0,1845.0,2236.0,14.0
17685964,1012033816574083072,jaiparmar99,Jai,2018-06-27T18:03:59.000Z,Trying to progress,India,,15.0,170.0,357.0,0.0
17685964,1505577430559297539,DimpleA61567183,DA,2022-03-20T16:10:47.000Z,India Needs Peace n Harmony,,,2.0,159.0,54.0,0.0
17685964,396125067,vishwanathmarar,Vishwanath Marar,2011-10-22T19:49:27.000Z,"A bit of an adventurist, Gym/cardio enthusiast, love to try out new things, crazy Squash fan. From Kannur, Kerala","Manama, Bahrain",,25.0,322.0,709.0,0.0
17685964,1541362076,kushgrwl,Kush Agarwal,2013-06-23T16:39:14.000Z,"I invest Time and Money in mine and others businesses. ।। शुभ लाभ ।। Businessman, Mentor, Angel Investor.",Ahmedabad,,2105.0,1938.0,23322.0,0.0
17685964,263119618,Nzodage,NILESH ZODAGE,2011-03-09T12:27:51.000Z,,Mumbai,,70.0,874.0,735.0,0.0
17685964,53858755,avinashkanal,Avinash Kanal,2009-07-05T07:06:10.000Z,"Retail Space Planner, Digital Marketer, Blogger & Photographer Volunteer at NASSCOM","Mumbai, India",,148.0,610.0,604.0,1.0
17685964,31322660,kamalaakarsh,Aakarsh,2009-04-15T03:12:47.000Z,"Music, Books, Writing, Coffee, Productivity. Travel. I function with mind maps.",Hyderabad,1444661065783017475,713.0,592.0,25419.0,24.0
17685964,17506520,ADDASoftware,ADDA,2008-11-20T06:54:09.000Z,"Find genuine neighbors, play soccer, carpool, discover the new food joint, vote in apartment polls. Every Vibrant Neighborhood has its ADDA!",India,1518518807551418368,2032.0,1111.0,3808.0,44.0
17685964,1249243448,dishambles,Disha Sharma,2013-03-07T14:43:12.000Z,"Editorial lead at Blume Ventures.
Past work: Economic Times, VCCircle, Hindustan Times. Talents include managing to trip over thin air.

✉️ disha@blume.vc","New Delhi, Delhi",1501449508193849347,2061.0,2312.0,7534.0,54.0
17685964,1510473535692546052,UMavchi,Umesh Mavchi,2022-04-03T04:25:47.000Z,,,,79.0,2077.0,0.0,4.0
17685964,1509769613063901190,pandit_tweeets,Abhishek Pandit,2022-04-01T05:48:51.000Z,,,,2.0,674.0,1.0,1.0
17685964,910524938028597248,UCI_Beall,Beall Center at UCI,2017-09-20T15:23:56.000Z,Inspiring innovation and entrepreneurship @UCIrvine @UCIrvine_MBA. Stop by SB1-2300 to learn more! #UCINewVenture,"Irvine, CA",,185.0,1015.0,154.0,1.0
17685964,1307392080117809152,Sunnysh03040627,Sunny sharma,2020-09-19T18:52:31.000Z,Reading book,,1408001849634955267,27.0,235.0,118.0,3.0
17685964,130795367,inaveedm,Naveed,2010-04-08T10:07:21.000Z,Building One Hand Clap / Ex - @AllIndiaBakchod,Mumbai - Wayanad,,4101.0,983.0,10124.0,11.0
17685964,883342446117216258,SayedMakhdoom47,Sayed Makhdoom,2017-07-07T15:10:25.000Z,Influencer Marketing ⚡,"Mumbai, India",,121.0,3135.0,33.0,1.0
17685964,1511393709899894796,ahsan_zaidi512,Ahsan Zaidi,2022-04-05T17:22:04.000Z,"🤍!!!فرمان مولا علی علیہ السلام*
*مجھے عبادات میں دو چیزوں بہت پسند ہیں۔۔۔۔*
*ایک سردیوں میں نماز*
*اور دوسرا*
*گرمیوں میں روزے","Gujranwala, Pakistan",,17.0,214.0,5.0,0.0
17685964,537364355,Karunakar_RaoG,Karunakara Rao,2012-03-26T16:41:21.000Z,,,965188996702748673,46.0,924.0,497.0,3.0
17685964,1451903788755816448,ProudCitizen786,Proud Citizen,2021-10-23T13:30:27.000Z,avid reader,"New Delhi, India",,76.0,4954.0,4.0,21.0
17685964,1461624266844041221,AMulauddin,Mulauddin Ansari,2021-11-19T09:17:00.000Z,Farmer,,,108.0,1506.0,25.0,0.0
17685964,108222288,MonilDoshi,Monil Doshi,2010-01-25T07:12:31.000Z,"Currently crunching data at Softchoice. 

Lets talk Marketing, Analytics and interesting insights on customer behavior. 

🇨🇦
RT ≠ Endorsement","Toronto, Ontario",,258.0,2835.0,2087.0,7.0
17685964,2523150362,suneja_tarini,Tarini Suneja,2014-05-25T17:40:46.000Z,"riding through, on a learner's licence","New Delhi, India",,211.0,3472.0,119.0,12.0
17685964,1446289347368538116,Shadman87497672,Shadman Ansari,2021-10-08T01:40:55.000Z,Shadman,,,55.0,197.0,7.0,0.0
17685964,1328318667021459456,SankalpDayal72,Sankalp Dayal,2020-11-16T12:47:17.000Z,MAD MAN,,,3.0,189.0,0.0,2.0
17685964,455564325,Ankit9039,Ankit Chaudhary,2012-01-05T07:45:38.000Z,,,,25.0,354.0,44.0,1.0
17685964,1504514821462851584,MallaAhsan,Ahsan Malla,2022-03-17T17:48:15.000Z,,,,0.0,11.0,0.0,0.0
17685964,1028167323776114689,MihirPurohit11,CA Mihir Purohit,2018-08-11T06:32:47.000Z,"Chartered accountant. 😎
Passionate banda😀
Manchester United Fan 🔴
Self made😊","Surat, India",,104.0,984.0,3040.0,3.0
17685964,957639096867803136,rajatgurnanica,Rajat Gurnani,2018-01-28T15:38:47.000Z,Director - Marketing @BankWithOpen | CA | GTM Strategy | Growth Hacker | Storyteller | Evangelist,200+ Speeches across India,1288317449071235072,3204.0,339.0,748.0,11.0
17685964,7635812,LoveleenArun,Loveleen Arun,2007-07-22T07:05:07.000Z,"I tweet about travel. Indian luxury travel consumer, #hotels, new travel trends, #luxurytravel, responsible & transformative travel. I also design trips!",Bangalore,1421161666838896643,3614.0,1947.0,8011.0,37.0
17685964,487695354,VKhannaAU,Varun Khanna,2012-02-09T16:58:15.000Z,,,,5.0,282.0,130.0,0.0
17685964,1494609918628102145,Sandeep10597945,Sandeep Toppo,2022-02-18T09:49:43.000Z,always be positive,,,0.0,133.0,2.0,0.0
17685964,1276405874408386560,mukuljas,Mukuljas,2020-06-26T06:44:53.000Z,"I tweet what my mind speaks to me basis on day to day observation and what creates curiosity in my mind.
Startup enthusiast and curious to understand ecosystem.",,,45.0,839.0,446.0,0.0
17685964,114031302,sarimzia,Sarim Zia,2010-02-13T21:40:39.000Z,"The posts on this site are my own and don't necessarily represent any organization/s positions, strategies or opinions.","Bangalore, India",,202.0,283.0,7980.0,0.0
17685964,2717092278,DivyaKeswani_,Divya Keswani,2014-08-08T13:31:15.000Z,"Marketer during the day, overthinker at night. 

General observation and memes, also some whining.","Mumbai, India",1513408492027392001,30.0,153.0,174.0,0.0
17685964,371831206,prishipra,Shipra Priyamvada,2011-09-11T16:08:37.000Z,Always a work in progress,,,25.0,586.0,545.0,0.0
17685964,1502783621572091906,ShahabU81939820,Shahab Uddin,2022-03-12T23:09:06.000Z,"Who am I & What I am, Where I am & Why I am????.( was born in 🇲🇲,Lived as a Refugee in 🇧🇩,Study going in 🇮🇳 & Seeking Asylum for🇨🇦🇺🇸.","Hyderabad, India",,52.0,954.0,408.0,0.0
17685964,1483802462935220225,ranjithravan4,ranjith ravan,2022-01-19T14:04:19.000Z,,,,0.0,73.0,2.0,0.0
