followed_id,follower_id,follower_username,follower_name,follower_created_at,follower_description,follower_location,follower_pinned_tweet_id,follower_followers_count,follower_following_count,follower_tweet_count,follower_listed_count
281473975,1168832518927208448,johnparabua,cendolpanas,2019-09-03T10:26:19.000Z,"Ds account🤘🏼
18+adult content",", ",,114.0,602.0,4384.0,0.0
281473975,1065290841080635392,SUNOFOLDKINGS,IT'S OK TO WANT TO HEAL YOURSELF,2018-11-21T17:08:23.000Z,33 y/o. It's just Twitter I'm here to look at ass and laugh at stupid shit and people,"Cincinnati, OH",,597.0,4997.0,19448.0,1.0
281473975,3069043095,nezgamer2003,jacob chandler,2015-03-04T02:14:03.000Z,yeetus the fetus,,,3.0,748.0,0.0,0.0
281473975,1507959059592278022,OnlyOlivex,𝕺𝖑𝖎𝖛𝖊,2022-03-27T05:54:08.000Z,"Olive 💋
22 💋 
NSFW 🔞 💋
Bi 💋
Custom Requests available-DM's always open 💋
PayPal 💋 
Hit my link for more of me 💋
https://t.co/5kugMns1uu",,1507964073459081219,105.0,184.0,43.0,1.0
281473975,177869437,milezgf,mg,2010-08-13T07:40:40.000Z,🦂,,,516.0,316.0,20571.0,2.0
281473975,1366628034833489920,hyrulehero0191,Travis Cross,2021-03-02T05:55:01.000Z,in an open relationship trying to get life started and chilling and making life my bitch,Earth,,83.0,2865.0,1761.0,0.0
281473975,1202910197477494784,LBuzz99,lil buzz99,2019-12-06T11:18:45.000Z,,,,38.0,2336.0,0.0,0.0
281473975,1409854472222920705,playboyzaddie,Barouch Andy🦉🇬🇭,2021-06-29T12:42:25.000Z,https://t.co/LeIEb9JFzT,,1422591712745111561,482.0,644.0,4936.0,0.0
281473975,1393626589951369218,disekhylia,Icon🎲,2021-05-15T17:57:39.000Z,"Model, Actress, Designer Instagram:@paraisokhylia",,1511568542566699010,2699.0,4996.0,4366.0,3.0
281473975,442277338,JefeThomas30,Jeff Thomas,2011-12-20T23:19:42.000Z,When the shots you take are the shots the defense wants you to take but are the shots your comfortable taking. https://t.co/1Z72wZEQL7,,,1229.0,558.0,7884.0,7.0
281473975,485295493,PrestonArriaga,PrestonJamesArriaga,2012-02-07T01:53:01.000Z,,,,1281.0,483.0,17182.0,4.0
281473975,840683401141223425,EmilyDurfey,em 𓆙,2017-03-11T21:58:36.000Z,kyomi’s mommy ☀︎♡☽,"Ohio, USA",1453427266898300931,625.0,726.0,7184.0,1.0
281473975,1502389129753018381,FredHayak,Fred Hayak,2022-03-11T21:01:08.000Z,,,,19.0,336.0,5.0,0.0
281473975,1490201140000002048,MohammodMahabub,mohammod mahabub mahabub,2022-02-06T05:51:33.000Z,"Hello 💋 I am a digital marketer for facebook , instagram and twitter
Logo, banner, cover photo digeiner etc.pls. contract me .",,,883.0,5000.0,226.0,0.0
281473975,1308049989134938114,WritersHub92,Writer's Hub 📝 🇦🇺🇬🇧🇺🇲,2020-09-21T14:27:06.000Z,"I am an experienced and a professional writer who delivers top-notch A grades in ALL LEVELS. 
I have versatile experience in ALL THE SUBJECTS.",,1510338513518174210,733.0,3276.0,58078.0,1.0
281473975,1487956998662598661,John8765432107,John,2022-01-31T01:12:58.000Z,,"Northampton, England",,44.0,451.0,1.0,0.0
281473975,1865520008,R_drizzyy,rick drizz☝🏼,2013-09-15T00:17:16.000Z,Grindin for two souls,Diamondfab ,1047131784859791360,513.0,387.0,31321.0,1.0
281473975,1036406137,MaxieAlexandra,Maxie Cagle,2012-12-26T05:38:38.000Z,,Nashville,,237.0,294.0,881.0,0.0
281473975,1496106183186206727,JamesBu27252789,James Budai,2022-02-22T12:55:00.000Z,I am basically very honest and straight forward,,,18.0,1282.0,9.0,0.0
281473975,1182720717676257284,GvdSheda,Sheda Evol-Untouchable 𓋹,2019-10-11T18:12:58.000Z,Death Before Dishonor!,$,1458624636099387398,304.0,2008.0,53667.0,0.0
281473975,1372012568248676356,venusin78410366,venusinfurs,2021-03-17T02:31:13.000Z,,,,635.0,4188.0,177.0,0.0
281473975,893451791374921728,JCtherican21,Prince-J13,2017-08-04T12:41:21.000Z,I’m all about Hustle and Passion! Nature and Amateur Bordeaux photographer.,Ohio,,2.0,51.0,57.0,0.0
281473975,1104006116,TrapWill,Benjamin Counter🦍,2013-01-19T15:49:26.000Z,27. Sak Religious.,"Lorain, OH",,226.0,173.0,14499.0,0.0
281473975,504156328,AHowQ1,Howie,2012-02-26T07:38:56.000Z,Girls Night out the Show,Cincinnati OH,,670.0,532.0,21186.0,2.0
281473975,1054463027653808128,essay_writer52,Quick Essays & Assignments,2018-10-22T20:02:31.000Z,"Professional Assignment Help|| Essay Writing Help|| Thesis|| Discussion Posts|| Homework || Maths|| Statistics

DM with the instructions anytime you need Help","New York, USA",1504080538537181184,1009.0,1500.0,2557.0,3.0
281473975,2393276358,LoganThe1975,Logan,2014-03-16T21:06:12.000Z,I’m always horny! 💦18+ content 😉 cashtag $loganlikeVanity,,,143.0,480.0,50.0,0.0
281473975,1441395490768175104,undercookedmilk,Joe,2021-09-24T13:34:14.000Z,in my Hellen Keller Era,"Maryland, USA",1516924176610770945,50.0,128.0,3046.0,1.0
281473975,1344161482125275137,lethallatoe,Lethal,2020-12-30T06:00:52.000Z,doggy’s don’t hurt dogs do the hurting ♓️🥵,,1514296812823318530,743.0,751.0,5615.0,0.0
281473975,2409720570,jayxilynn,jayci,2014-03-24T23:49:19.000Z,,,,5590.0,757.0,18884.0,9.0
281473975,586959832,Dority314,Dylan Dority,2012-05-21T23:08:57.000Z,For Every Dark Night. There Is A Brighter Day.,,,166.0,281.0,1542.0,1.0
281473975,2367954323,rbvloch,rb,2014-02-27T00:36:14.000Z,🇵🇰🇹🇹,GA,,372.0,174.0,1905.0,2.0
281473975,1087680728,onlymaceo,@maceo 💔,2013-01-14T01:19:12.000Z,insecurities get covered with designer fashion.,dfw 📍,1460094145960288274,121395.0,33335.0,59939.0,88.0
281473975,328812002,BxBSaggxtt,Name cannot be Blank,2011-07-04T02:26:21.000Z,"Bxb Saggxtt Artist at Big Noise 

INDEPENDENT ♥️https://t.co/SDcqTxyKhs","Elyria, OH",1505256453589901313,1137.0,2048.0,31322.0,6.0
281473975,1353127083317350401,sangria_tangeri,sangria,2021-01-23T23:47:00.000Z,,,,16.0,256.0,4.0,1.0
281473975,887112852707979265,daniaagaarcia,୨♡୧,2017-07-18T00:52:40.000Z,,"Houston, TX",,387.0,299.0,6391.0,0.0
281473975,1018954549472780290,bornfrompain09,эстетический,2018-07-16T20:24:30.000Z,my uncle said in world war 2 he shot at a T-rex,"Bronx, NY",,37.0,365.0,745.0,0.0
281473975,322072351,TrizzyRogers,‏  ً,2011-06-22T15:58:14.000Z,they think i’m Korean the way this K-Pop,CINCY,689898273503600640,1354.0,1972.0,14672.0,4.0
281473975,437104357,Aye_Jovan,Anthony,2011-12-15T00:53:41.000Z,You got tree fiddy I can hold? Nobody’s favorite.,Queens,1406355710687039488,808.0,1377.0,13066.0,1.0
281473975,1551639092,dillonhiser,dillon,2013-06-27T22:21:04.000Z,ohio u grad. | https://t.co/IGIiykd9Bd,ohio,,640.0,644.0,43204.0,15.0
281473975,1360829589891743746,Doodgehunter,Knightyligt,2021-02-14T05:54:10.000Z,,,,18.0,1905.0,17.0,0.0
281473975,18558957,NelsonHicksWSB,Nelson Hicks,2009-01-02T18:46:53.000Z,"I cover odd, entertaining, unique stories & travel for WSB-TV. High school sports too.","Atlanta, GA",,4914.0,4477.0,5586.0,103.0
281473975,200579853,ballzee666,Larry Ball,2010-10-09T17:28:10.000Z,,"Port Clinton, Ohio
",,50.0,146.0,944.0,0.0
281473975,1438355370729160709,Juanita12480622,esteban 34,2021-09-16T04:13:59.000Z,busco amiguitas para encuentros,,,15.0,382.0,57.0,0.0
281473975,1441054614829162497,SWThTyZmYMZNL2l,الكنج المصرى,2021-09-23T14:59:48.000Z,‏انا موجب جاد جدا احب السالب الدب مش مهم السن او أمراء مليانه محرومه من الجنس,,,204.0,4787.0,15.0,0.0
281473975,43791177,BullJ_23,Hosea Johnson,2009-06-01T00:40:36.000Z,"Turning dreams into reality, ambition over everything. YOLO.",,,155.0,229.0,659.0,0.0
281473975,1475331596840411138,Wiikkyy_,…,2021-12-27T05:04:15.000Z,…,,,3.0,15.0,61.0,0.0
281473975,2363768911,curiielp,Paulina,2014-02-27T06:51:44.000Z,323,"Silver Lake, Los Angeles",955311591452377088,485.0,937.0,11883.0,0.0
281473975,152380858,dto77,Darius Obama,2010-06-05T20:14:03.000Z,🇨🇴🇺🇸🇵🇦🤷🏿‍♂️👦🏽💸🖤,,1443720282401804288,381.0,700.0,14607.0,2.0
281473975,1448942753837195264,PhillipDMcCombs,Phillip D. McCombs 🇺🇸,2021-10-15T09:24:36.000Z,God-Fearing American Libertarian #Bitcoin #FreeRoss #FreeJulian,"Ohio, USA",1519716674949332992,647.0,4996.0,16088.0,9.0
281473975,18903902,DJLimeLightz,Prod By. ⚡️,2009-01-12T15:44:16.000Z,TourDJ For Gucci Mane & BabyFace Ray,around the world,,3587.0,690.0,157837.0,61.0
281473975,488077789,RyanAnderson440,Ryan Anderson,2012-02-10T01:58:40.000Z,,"Lorain , OH",,299.0,1952.0,1759.0,0.0
281473975,4809785973,amarousrogue,Mike Evans,2016-01-15T02:20:46.000Z,Following pretty ladies and cam girls. Be excellent to each other!,,1420866351208488961,78.0,1541.0,2288.0,1.0
281473975,879695807175327744,DanielSmith_9,Daniel🇯🇲,2017-06-27T13:39:59.000Z,🇯🇲 co- founder @rwestmidlands,"Coventry, England",,1444.0,2090.0,6907.0,0.0
281473975,1423132574831071234,MarcoAn51702597,Marco Antonio Loera Padilla,2021-08-05T04:03:52.000Z,,,,31.0,1903.0,22.0,0.0
281473975,262749118,iownjd,J.D. 🇨🇩 🇧🇪 🇫🇷 🇺🇸,2011-03-08T17:44:56.000Z,"A @nerdinajock's body, perpetual optimist, learn, grow, inform, inspire, engage, empower: Be cute, but real in this ugly world ✨. #WeOwn 💫.",OH / LA / AUS,1520882190502010880,837313.0,439172.0,69708.0,1582.0
281473975,2604004028,shaymilli_,SHAY MILLI,2014-07-04T19:33:59.000Z,Leave me the fuck alone,"Stockton, CA",1445948376038608896,422.0,159.0,10853.0,1.0
281473975,1464518292882833409,coupleseekingoh,Bi wife looking for a girlfriend/partner,2021-11-27T08:56:03.000Z,,NE Ohio,,156.0,201.0,57.0,0.0
281473975,1362900185999962114,SalifuRahim31,Salifu Rahim,2021-02-19T23:02:04.000Z,No Condition Is Permanent,Wa ,,150.0,807.0,518.0,3.0
281473975,211546572,subverse_agenda,Dave Ross,2010-11-03T15:27:16.000Z,"musician, photographer, artist, writer, dreamer, visionary, traveler
DECOYS","Las Vegas, NV",,178.0,722.0,2058.0,2.0
281473975,277845367,__j__G,Jake Jortles,2011-04-06T04:30:33.000Z,Extra Greasy,Midwest Coast,1158039911989219328,307.0,3533.0,2399.0,0.0
281473975,126126012,DrewB_94,.,2010-03-24T22:39:30.000Z,MAKE THINGS HAPPEN,"Cleveland Heights, OH",1293356776176394240,1514.0,3902.0,73508.0,5.0
281473975,766346152962887681,DomincToreddo,Norman,2016-08-18T18:48:55.000Z,,,,22.0,363.0,170.0,0.0
281473975,1697230524,mitchy_badazz,Mitchy,2013-08-24T19:30:31.000Z,Savage l A&R | Brand Manager IG: mitchy_badazz,FL,1133385528282365954,3375.0,4516.0,10031.0,12.0
281473975,816588938,NameIsMonteiro,Call Me Joe,2012-09-11T03:22:43.000Z,"Not your average Joe...probably below average. Headhunter by trade, ""constructive"" critic & foodie by hobby. Hates entitlement/discrimination. Loves geek stuff.","Cleveland, OH",,56.0,420.0,685.0,0.0
281473975,926911612165898240,rollingtongood1,Rollington,2017-11-04T20:38:44.000Z,,"Toronto, Ontario",,212.0,4999.0,14.0,8.0
281473975,1476655585936527364,ALXXXMMK,ALX,2021-12-30T20:45:13.000Z,29,,,412.0,1313.0,1827.0,0.0
281473975,130758742,talkin_w_toneee,Bodega Toneee ♟,2010-04-08T06:31:09.000Z,30 & going through a midlife crisis 🌵,"Cleveland, OH",1470787824026894339,495.0,359.0,27074.0,1.0
281473975,2389981494,DayTradeDev,🏝Day Trade Dev📈,2014-03-14T22:50:29.000Z,Join Traders Paradise 👇,,,487.0,98.0,22336.0,2.0
281473975,322736480,frost_john,John William Frost,2011-06-23T17:20:38.000Z,,,,41.0,535.0,24.0,0.0
281473975,1256287743333879818,vinzclo96659410,vinz clortho,2020-05-01T18:22:12.000Z,are you the gatekeeper?,,,8.0,43.0,1.0,0.0
281473975,57990445,Pinchicabron,PINCHECABRON,2009-07-18T17:59:26.000Z,The secret of being happy is accepting where you are in life & making the most out of everyday.,,,5.0,52.0,12.0,0.0
281473975,801547322,pin3applepizza3,Nikita Banks,2012-09-04T01:01:58.000Z,,,,35.0,136.0,111.0,0.0
281473975,170558958,AKidNamedQuee,👈🏽Q,2010-07-25T04:34:24.000Z,laughing ignorantly*,"Elyria, OH",739624534253375492,1008.0,721.0,101114.0,7.0
281473975,406607863,carmxhate,C. Hate,2011-11-06T23:07:12.000Z,"Carmelita Hate, slut professional.",Hell ,,3429.0,1241.0,62074.0,0.0
281473975,851604510174617600,SteveAwana,Steve Awana,2017-04-11T01:15:12.000Z,"In this world where you can be anything, be kind",Planet Earth,,5.0,95.0,2018.0,0.0
281473975,1387557942912688128,perduenick228,nick,2021-04-29T00:03:00.000Z,,"Coachella, CA",,250.0,2081.0,18.0,0.0
281473975,1403751585075929094,4evergeto,anyway 🤦🏾‍♂️,2021-06-12T16:30:52.000Z,💜,,,77.0,45.0,44.0,0.0
281473975,1440448809696301067,DexleyMadison30,Dexley Madison,2021-09-21T22:53:21.000Z,"Follower of Christ,very kind,funny,gamer,and huge avenged sevenfold fan, also if u have Roblox feel free to add me user name Dexman30K",,,150.0,4994.0,243.0,0.0
281473975,16959622,ben_wellick_V,Ben Wellick Baldwin,2008-10-25T00:27:31.000Z,JCU....... https://t.co/Ffkhp3gYcG,"Westlake Cle, Catawba to Mars",1197710380979687427,3271.0,3232.0,36833.0,34.0
281473975,1161936267971571713,ArmelKabamba1,Armel Kabamba,2019-08-15T09:42:48.000Z,Carrossier peintre,,,6.0,629.0,176.0,0.0
281473975,1254525604659171332,jw_6996,Jordan Walkins,2020-04-26T21:39:54.000Z,📍Cleveland,United Sates ,,9.0,581.0,10.0,0.0
281473975,1228212970708013057,iGreenGod,мя. gяєєи 🕊️,2020-02-14T07:03:15.000Z,"Don't cremate me nor bury me I shall sow my seed on earth.

#GGVIDD #iGreenGod

Like - Retweet - Follow - Smile

#FBPE",IG @iGreenGod,1445661314328653830,46755.0,41750.0,454710.0,109.0
281473975,1310447490336989184,ezmoneyok,EzMone,2020-09-28T05:13:35.000Z,,"Houston, TX",1455259560999100417,113.0,749.0,75.0,0.0
281473975,1432896867709358084,trayball741,Trayball74,2021-09-01T02:44:29.000Z,Just humble and grindin 💰solid to the core🦾,,,13.0,83.0,0.0,0.0
281473975,172957493,charlieikav,Char,2010-07-31T01:45:32.000Z,🏹🕊🐲,,,567.0,545.0,9510.0,3.0
281473975,4271850571,Marcel_StRose,Coach Carter,2015-11-17T21:30:37.000Z,ULV Sprint Coach/Grad Assistant,"La Verne, CA",,1956.0,2387.0,8262.0,3.0
281473975,1294337125589057536,amandaaaplease,𝕄𝕒𝕣𝕪 𝔸𝕟𝕟𝕖,2020-08-14T18:16:41.000Z,“We are here to laugh at the odds and live our lives so well that death will tremble to take us” «Leukemia Survivor»,,1431814448931614721,94.0,126.0,350.0,0.0
281473975,2781230458,lightskinnaps,chapped chips,2014-09-23T12:49:28.000Z,DURT COBAIN #KeepPounding,Ripcity,,13741.0,3443.0,927.0,19.0
281473975,1421639452212924419,Chileviajero2,Chileviajero,2021-08-01T01:10:46.000Z,,,,24.0,481.0,174.0,0.0
281473975,1025467019439812610,SStud7,Sub_stud7,2018-08-03T19:42:44.000Z,29 year old sub looking to buy used panties or for a domme to serve in real-time 🤑🤑🤑,Ohio,,176.0,386.0,58.0,0.0
281473975,265068150,Thil329,Tyler Hilton,2011-03-12T23:50:10.000Z,,,1341541337942745089,979.0,503.0,27722.0,2.0
281473975,1122431963254517760,tscottgunz,Scorpio ♏️,2019-04-28T09:26:48.000Z,NSFW🔞,Shah Alam,1314751507376476160,25.0,221.0,3185.0,0.0
281473975,247142487,SOUTHERN_COM4RT,Southern Com4rt of GYE #SoCoMusic #SC4t,2011-02-04T05:03:47.000Z,"My Life Matters 
#Father 
#Husband
#Rapper
#SirNastyFan 
#UndergroundMusic fan. 
On #InternetFriends 2-3-4
#WrestlingFan
#ChristLife
Part of @GraveyardEnt",Home,1514200877258711042,633.0,979.0,23945.0,30.0
281473975,1266097317976969218,Writer01Godwin,King Writer01,2020-05-28T20:03:16.000Z,"Pay for Math, Stat, Research, HW, Assignment, Test, Quiz, Chem, Exams, Essays HELP. RStudio, Python, Excel, STATA, SPSS. All services. DM/WA +1(859)951-7452","Kentucky, USA",1509669186020204544,124.0,2679.0,3195.0,0.0
281473975,4378398796,10KFREEMAN,Notorious Freeman ™️,2015-12-05T02:20:06.000Z,my head kinda big | howard u,,1144070516598329344,2917.0,2417.0,29441.0,1.0
281473975,824138701102006276,herm_derm3,I'm_a_lame_ignore_me,2017-01-25T06:15:52.000Z,if you dont quote naruto are you really living 🤔,"Ohio, USA",,60.0,215.0,477.0,0.0
281473975,2991740783,LaMaraSalvador,Mara Salvatrucha 13,2015-01-22T09:28:08.000Z,,"天津, 中华人民共和国",1487799030105133056,31.0,40.0,762.0,0.0
281473975,745898135663280128,DonPhil04273407,Corle1 Da Man,2016-06-23T08:35:48.000Z,Winner life,Lanett Alabama 36863 ,,31.0,4974.0,85.0,0.0
281473975,1333124639585918978,KrispyLifeQ,QthaDon,2020-11-29T19:04:27.000Z,We all got the same 24 💯 CT Alumnus 🤑 Finna just start agreeing with you dumbasses 👍🏾 “Army Sergeant no rank yeah🇺🇸”,313,1446496318843670528,82.0,365.0,2809.0,0.0
281473975,394836129,_iLcaponero,𝕽𝖔𝖈 𝕭,2011-10-20T18:09:40.000Z,🅶🅴🅴🅲🅷🅴🅴,"Charleston, SC",1478213439965347841,2154.0,4041.0,310030.0,36.0
281473975,75410605,ThirdWorldXXX,Third World Media,2009-09-18T23:00:38.000Z,"Third World Media is committed to bringing you the best in XXX niche erotica. Asian, Latin and Transsexual movies are our focus. http://t.co/XleuPkpPkT","Chatsworth, Ca",,4066.0,2170.0,4968.0,44.0
281473975,1240259886,King_Taylor231,Taylor✨,2013-03-04T01:57:37.000Z,Life is just a maze going through my phases SC: taylor_6335,"Muskegon, MI",,5280.0,5503.0,61792.0,3.0
281473975,553927740,MikaylaChristn,Topanga Lawrence 🖤,2012-04-14T21:24:41.000Z,Banana candy advocate. Mint Chocolate Chip enthusiast! She/Her,Neverland,1384561246180159488,2834.0,1085.0,285896.0,17.0
281473975,211306236,wjaxo,ChibiWes,2010-11-02T22:07:28.000Z,Wes,"Raleigh, North Carolina",662154994330836992,775.0,1471.0,10454.0,8.0
281473975,883701689768914944,pepperonipeetza,meow,2017-07-08T14:57:56.000Z,,,,1120.0,1894.0,4356.0,3.0
281473975,595242682,_dandrestickss,slimeyasever,2012-05-31T06:41:44.000Z,,"Houma, LA",1495564928245248003,1319.0,4992.0,19444.0,4.0
281473975,1203683365758521344,PTFlamez,Flamez,2019-12-08T14:31:07.000Z,♏️🇵🇦 LLQA💜,,1458235827968823298,83.0,815.0,2192.0,0.0
281473975,1313545943111868419,Estember4,Zeeb,2020-10-06T18:25:41.000Z,@MrBeast it better be me,,,0.0,943.0,814.0,0.0
281473975,4260817437,gloyard55,Reshaun Rogers,2015-11-24T00:10:10.000Z,what’s meant to be will always come to you in time,"Lorain, OH",,649.0,992.0,1083.0,0.0
281473975,1340334798133481482,Saim4951,Saim,2020-12-19T16:35:18.000Z,,,,19.0,1275.0,4.0,0.0
281473975,1097910650766938113,jaaaa23989580,jaaaa,2019-02-19T17:27:52.000Z,,,,9.0,1460.0,143.0,0.0
281473975,1057034857585537024,IyanaMare,MARE,2018-10-29T22:22:03.000Z,,,,458.0,159.0,45497.0,1.0
281473975,2349290300,OJVictor74,Oxtail and Coleslaw🇯🇲,2014-02-18T00:44:31.000Z,Just student no more athlete 🤓📚 Nobody Cares. Work Harder!,"Bristol, England",,1106.0,1836.0,45383.0,1.0
281473975,1368816239183855616,prettiboiitay,Tayy ,2021-03-08T06:50:07.000Z,👻: Tayy2kold | Hooper🏀| Anime🔥|Str8Male🤞🏾|26|,"St Louis, MO",1381153265950294022,204.0,918.0,556.0,0.0
281473975,995361986333630464,ginnywilliamss,Ginny,2018-05-12T17:56:05.000Z,unhinged woman only in touch with nature and the universe she/her they/them 🤞🏽Alyssa is my bff,"Ohio, USA",,634.0,346.0,5677.0,2.0
281473975,452622708,lmaooooooaight,imnothavingfunanymore,2012-01-02T02:22:17.000Z,@irradiarr,"Helena, AL",1415332611908636678,1153.0,1299.0,108583.0,7.0
281473975,956700143042154497,OG35486896,-O-G-,2018-01-26T01:27:43.000Z,18+ | I am an ordinary 20 year old dude | I repost the shit out of any content creator I see,State of Emptiness,,39.0,723.0,1511.0,0.0
281473975,389082410,nasty_nate08,Nathan Kilgo,2011-10-11T20:39:53.000Z,,Akron,,24.0,627.0,290.0,0.0
281473975,835692392053354496,Stoicandfit,Tyler Rogers,2017-02-26T03:26:07.000Z,"I run a construction company, let me build it for you.","Los Angeles, CA",,102.0,256.0,42.0,0.0
281473975,1372803669561765895,chiquitadalila,Dalila Aida,2021-03-19T06:54:46.000Z,23 | Virgo ♍️ Cancer ♋️ Aries ♈️ | Spiritual ✨🔮 | Saleswoman | 97%,United States,,17.0,121.0,74.0,0.0
281473975,1371689822624968705,BlaineM83153466,Blaine Marston,2021-03-16T05:09:25.000Z,"I am the winner of $one million power ball winner, A pay their credit card bills and bank debt And Help People With Their Needs.",,,11.0,304.0,5.0,0.0
281473975,1372781713869303812,LailaJoy7,Laila Joy,2021-03-19T05:27:32.000Z,🧞‍♀️✨alluring content • (18+) • switch 🌚 • NO MEETS ! • pansexual 😛 • pm me for rates 👀 • body enthusiast 🍑 • follow me for a surprise in your inbox!,,,2.0,101.0,17.0,0.0
281473975,783958367081336832,BrAtz_Doll19,𝔪𝔬𝔟𝔰𝔱𝔞𝔯 𝔟𝔞𝔟𝔶 𝔡𝔬𝔩𝔩,2016-10-06T09:13:34.000Z,unbothered. flourishing. in my lane. ✨#musicpromoter #publicfigure $10 PROMO 👻:Kayyy_kay3 Ig:bratz_doll18 #AMAYA💕 sub to channel in bio #airpodvendor,"Chicago, IL",1343247911409344518,3361.0,4560.0,8473.0,3.0
