followed_id,follower_id,follower_username,follower_name,follower_created_at,follower_description,follower_location,follower_pinned_tweet_id,follower_followers_count,follower_following_count,follower_tweet_count,follower_listed_count
194490327,1443564342293643269,HermesBuddha777,エメラルド星,2021-09-30T13:12:37.000Z,"幸福の科学三帰信者、緊縛封印、電撃一閃、自由 民主 信仰の幸福実現党を応援しています

神の心は善を取ること

悪を粉砕しまくって

善を推し進める

正義がそこに立ち上がる",埼玉県,,122.0,294.0,293.0,1.0
194490327,1027897080004526081,nI9dlsqqUxLcXTi,ヨッシー,2018-08-10T12:38:56.000Z,,,,61.0,248.0,18.0,0.0
194490327,1252534180082114560,EarthUtopia1986,大山昇悟,2020-04-21T09:47:03.000Z,台湾を守り、日本を守る。9条改正、核武装。減税派。脱炭素はNG。外国人参政権は論外。日本の復活・繁栄を目指して、ブログ執筆中。,,1520587121618460672,132.0,263.0,585.0,1.0
194490327,4788005892,AkemiMitsubachi,みつはし明美,2016-01-20T09:48:04.000Z,熊本生まれ、神戸育ち、宇都宮在住。幸福実現党活動員。アラ還。,,,1114.0,1219.0,2323.0,12.0
194490327,1451451697084182551,HITOMI46858321,HITOMI,2021-10-22T07:33:55.000Z,"152cm/eCUP💙19歳✨

ライン来てね～💛→https://t.co/P0cIkfeQIO",,,48.0,1337.0,1.0,5.0
194490327,131383061,Nov92023,萩原 秋 💋💋,2010-04-10T03:19:03.000Z,セフレになりたい! フォーしたら、写真送ってあげる～,🇯🇵JP🇯🇵,,28.0,1407.0,96.0,0.0
194490327,2592602353,momopne,中川友紀,2014-06-28T06:12:16.000Z,,,,82.0,377.0,243.0,1.0
194490327,1435415417678282794,ALLISVA26481801,ALL IS VANITY,2021-09-08T01:31:30.000Z,どうです毎日は？　まるで映画みたいなものね　でも　そうです、終わりのないお話を探そう,,,14.0,154.0,2.0,0.0
194490327,959222862136537093,HAMAyukikoHAPPY,岡田ゆきこ,2018-02-02T00:32:06.000Z,1994.2.13生まれ 戌年 HS政経塾11期生 Instagramはokada.yukiko 幸福実現党  横浜市金沢区民 国会宛の中国問題署名ありがとうございました　5月中旬に提出いたします　現在、ウクライナ情勢と北朝鮮の核ミサイル問題も発信中です　ホツマツタエ天御祖神という古代史ロマンある日本が好きです🇯🇵,横浜市金沢区,1520364002009763840,911.0,658.0,4351.0,7.0
194490327,1442748563142766592,Towa_Yamagata,羽和🎌【DOJ🛡No.0220】,2021-09-28T07:10:43.000Z,とわです。高1陸部。 政治、勉強、ヲタなど、雑多垢ですがご了承下さい。 基本的フォロバしますが、しない場合もあります。【ソラ🌸F.C. No.253】【日本を愛する仲間たち】【保守研究所】【よろりん党文科大臣】 サブ垢もどうぞ:@Yamagata_Towa,日本 山形,1521737018614501376,5535.0,5498.0,10714.0,12.0
194490327,1423681850023710722,kouboxy,るぱん☆あるかりいおん,2021-08-06T16:26:37.000Z,"俺の名はるぱーんあるかりいおん。
いろんなことを勝手気ままにつぶやくぜ。
中共忖度のマスコミには流されねえさ。
今はこの世の存続をかけた戦いが始まっている。",,,782.0,1623.0,692.0,2.0
194490327,1402511242397421568,8v7QzyXNMME2hY3,モモコ＠コピーライター🌹,2021-06-09T06:22:01.000Z,,,,34.0,445.0,1.0,3.0
194490327,830744704845164544,jasminie613r,茉莉花R,2017-02-12T11:45:46.000Z,"#天御祖神
#愛国女子―紅武士道
#WithSavior
#BelieveinElCantare
#香港加油　
#幸福実現党
#HappyScience
#台湾大好き😆💕
#トランプ大統領支持🇺🇸",,,973.0,1039.0,131584.0,1.0
194490327,1396010237694521345,AD38869612,瞳＠テレビAD🌹,2021-05-22T07:49:20.000Z,"見せ合いしませんか？🙈

こっちで話そー💛→https://t.co/QoKrdHhUnB",,,50.0,695.0,1.0,4.0
194490327,151479601,nekoronomikon,猫翁御子🍡🇯🇵,2010-06-03T14:09:10.000Z,"神仏への信仰心や日本の伝統を大切にし、守り、そして良き国へと変えて行きたいと願うHSの一人です
人々が信仰心を取り戻し、神々にとっても住み良い国でありますように
無神論唯物論や反日は大嫌いです
幸福実現党支持、日本の国防強化を
他国依存体質をやめ精神性ある自立国家たれ。神仏の心にかなう善悪の基準を示せるリーダー国家たれ",fortune hill,1466947217772920832,1791.0,2042.0,101841.0,0.0
194490327,1388653501945810945,jfbbGD0GAYAyEjr,大川仁徳,2021-05-02T00:36:24.000Z,,,1477947635667718146,21.0,192.0,806.0,1.0
194490327,1412760167947456517,7XllnaZJvnBRtGi,ナディア,2021-07-07T13:07:38.000Z,HSのメンバーです🧚‍♀️💫💫💫 台湾を守り‼️沖縄を守り‼️日本を守る！日々精進してまいります。よろしくお願い致します。,,,179.0,244.0,70.0,2.0
194490327,885025694799056896,E8tKm,Taka☀️エルカンターレを信じよう,2017-07-12T06:39:03.000Z,すでに地上にいる。」その方は幸福の科学という団体を創り活動されています。このすぐに認めにくい事実にまず気づいて！知って！信じて！と祈っているヤツ。釈量子、及川幸久支持。座右の銘「空の袋🛍は立たず」El Cantale is Savia and Budda.Just Blieve El Cantale❗️,出身、根本仏の想い,1414478955906670605,298.0,373.0,947.0,1.0
194490327,1369529387154993155,jQ35LDz0xwTjhoA,ゆっくん,2021-03-10T06:04:14.000Z,新しく作りました趣味は読書 映画観賞 DVD観賞 サバゲー ゲーム フィギュア集め 好きな物集めです さんスマもやっています幸福の科学の信者です よろしくお願います🥺,,1422272594124820511,756.0,1649.0,36142.0,1.0
194490327,3146370122,mayuneko022,しまゆん♣️🖤愛国女子,2015-04-09T16:19:40.000Z,23歳／142cm／O型／#LGBTQ／#セクマイ／大好きなFTMの彼氏います／#幸福の科学 三帰信者(一世)／#精神障害3級／#ASD／#HSP／#ヘルプマーク、#ヘルプカード、#サポートマーク、#プラスハートアクション／#ライバー／#ドキドキライブ／#EVERYLIVE／, 大阪／DMは知人以外お返し出来ません。,1419540846064459780,1405.0,993.0,39875.0,0.0
194490327,1402628903198347268,EvOQEQyjdr4yoXN,霊界科学研究所,2021-06-09T14:09:37.000Z,私たちは宗教的真理と自然科学を融合することを目的に活動しています。 そのための新たな学問を霊界科学と呼称し、これから本格的な研究を進めていきます。人間の魂に隠された無限の神秘を解き明かし、魂と物質の関わりを説明する新たな理論を探求しています。 ご興味ある方はぜひDM送ってください。,,,688.0,1370.0,4.0,0.0
194490327,417454704,mikan5119,mikan,2011-11-20T23:37:47.000Z,Yoroshiku,,,831.0,1530.0,2038.0,2.0
194490327,1341474221361270784,yvdiFuJuwkindEk,世界中から、愛されてる大統領,2020-12-22T20:02:59.000Z,,Japan,,246.0,664.0,2697.0,4.0
194490327,1091407332968255488,qW2a3uoJNahwIwQ,山地 広美,2019-02-01T18:46:00.000Z,世界が美しく見える人生です。🍑 日本🇯🇵🗾大好き❤人間として生まれて幸福です🤣心を磨く砥石に出会えて感謝🥲ありがとうございます😭！幸福の科学の謎の「フェイク科学盲信教」大川隆法総裁に出会えて最高❣️旦那様大好き💕,"Takamatsu-shi, Kagawa",,53.0,121.0,391.0,0.0
194490327,1341475631825997824,Op6q72lCVle0rJL,国防女子,2020-12-22T20:08:27.000Z,,Japan,,311.0,655.0,2620.0,2.0
194490327,1362234796571680771,qanon514,QAnon,2021-02-18T02:58:16.000Z,#QAnon,、,1385185752732950528,62.0,437.0,11.0,1.0
194490327,2413841832,megahatsu,メガ発@太陽光発電投資ならお任せ！,2014-03-27T08:14:28.000Z,"日本最大級の投資用太陽光発電所検索サイト【メガ発】
🌞全国の高利回り / フルローン / 頭金0円可能な物件を多数掲載！
😀 また、税制を利用した消費税還付も可能です！
■兄弟サイト
蓄電池の見積もり【エコ発】
@ecohatsu33
太陽光投資ファンド【メガ発ファンド】
@megahatsu_fund",東京 渋谷区,1148386367023570949,1976.0,1272.0,2509.0,0.0
194490327,1343398151676293122,tDnUFmI0nSVu7es,勝直柔,2020-12-28T03:27:45.000Z,,,,75.0,281.0,8.0,1.0
194490327,1264793901170188290,grannnnninvest,ぐらん@学生投資家,2020-05-25T05:42:28.000Z,暇を持て余した大学4年生。日本株🇯🇵米国株🇺🇸 スイングトレード,,1400702696189878276,120.0,153.0,81.0,3.0
194490327,461492559,Meganpax21,Megan Paxton,2012-01-11T21:26:51.000Z,"I'm on Instagram as @shmuberry555000. Install the app to

https://t.co/sP3DyrqhHZ

https://t.co/GIkUxqpgOl","Bella Vista, AR",999197691589615616,611.0,4666.0,362.0,8.0
194490327,1380372996032978951,AIOL03965251,AI@平凡OLから社長に✨脱サラ成功,2021-04-09T04:12:43.000Z,副業がうまくいきすぎちゃって脱サラして社長になっちゃったｗ副業で１００万稼いじゃった💡自由気ままに生きてまーす😀こんな時代だから困っている人のために✨ワタシのLINEトモダチになってくれたら１０万円のプレゼントを用意しています💓→https://t.co/4ongkT5pu6,,,40.0,139.0,2.0,1.0
194490327,1341472624166096896,Q5e4qhcwWwj3NGV,いき愛子さんを、応援👍,2020-12-22T19:56:26.000Z,,Japan,,291.0,584.0,2629.0,2.0
194490327,120374851,ALittleBatOyaji,dream,2010-03-06T07:23:57.000Z,"今の日本を憂うおじさんです。戦後日本の自虐史観洗脳をなんとか解かないといけないと思っています。事実に基づき物事に向き合う必要があると思います。環境問題もしかりですね。
全然関係ないですが、河合奈保子さんは宇宙の奇跡と思っています。僕の中では、シンガーソングライターとして宇宙で最高の存在です。ぜひ、復帰を願っています。",日本,,824.0,5009.0,14549.0,0.0
194490327,1340761152536498178,5qQhrVwqVWMlf1j,ワンとな－－,2020-12-20T20:51:06.000Z,"驚き・感動・素晴らしい事などに、
ワンとな－－と、ほえる。
素敵なお姉さんを見ると、
しっぽの回転が
、止まらなくなる….",Japan,,210.0,647.0,2683.0,1.0
194490327,1341471016820699136,EQkWOSnW4BhwEX3,メ－ちゃん,2020-12-22T19:50:30.000Z,,Japan,,252.0,571.0,4069.0,2.0
194490327,5855512,stel9712,stel9712,2007-05-08T06:53:49.000Z,A promise lives within you now,,,226.0,597.0,1554.0,7.0
194490327,718402302,sougo_7,sougo_也風馬,2012-07-26T17:30:08.000Z,"PR楽天市場
 サンキューフォロー（　＾ω＾）・・・",愛知県,969947636152254464,5338.0,5365.0,374316.0,17.0
194490327,1340762886520500224,CNYxKMe0XvdbuZV,マジっすか課長,2020-12-20T20:56:44.000Z,"トランプさんと、プーチンさんと、

及川さん(及川チャンネルを含む)が

大好きなサラリ－マンで、

　時間短縮に、よくタクシーを使う🙆👍",Japan,,243.0,488.0,2906.0,1.0
194490327,1359908922396528641,torachan0919,政治の虎ちゃんねる,2021-02-11T16:55:37.000Z,【若者の投票率UP👆に貢献する25歳】若者による若者のための政治解説チャンネルがジワジワと好評 | 政治家のプライベートな一面を紹介 | 政治をより身近に | 子供に夢を、希望を、未来を。| 日本の未来を救いたい人はフォローいいね拡散お願い | 複数人で運用 | お仕事の連絡はDMで | 法文学部総合政策学科卒業,,,217.0,771.0,1497.0,0.0
194490327,59676887,xeku7,ゼクウ 💐:*.,2009-07-24T03:23:56.000Z,主 エル・カンターレが創設された宗教法人 #幸福の科学 三帰誓願者で、 #幸福実現党 正党員です。 16歳の時に重度身体障害者となりました。（PM装着）。え～、 All I need is #希島あいり さん❣です。ﾒｼﾞｬｰﾃﾞﾋﾞｭｰｱﾙﾊﾞﾑ #東京resistance 好評発売中！💿 #希島FAMℹ︎LY🌈,北海道・十勝,,271.0,175.0,54806.0,11.0
194490327,1350425128996200452,goumanodaisi,降魔の大師,2021-01-16T12:52:33.000Z,"乱れた世を救うため、愛国心仏国土成就を願い、主エルカンターレと共に乱れた世を救済する事を誓う！
#世直し　#降魔　#密教　　",都内,,594.0,1357.0,77.0,1.0
194490327,1236925821522067456,hiro19850416,スミ@半分bot化してます,2020-03-09T08:04:49.000Z,長年愛知県民でしたが2019年から石川県民になりました。能登の海はメーター級が釣れたりするので面白いです。あ、因みに自分は日蓮正宗信徒です,石川県　,,300.0,309.0,5041.0,2.0
194490327,1214358617496752128,goodhome_one,【公式】株式会社グッドホームワン(仲介手数料無料),2020-01-07T01:32:52.000Z,"大阪府寝屋川市の仲介手数料無料の不動産会社です。枚方、門真、守口、四条畷など寝屋川以外でも対応可能です！https://t.co/l63uUWBz1c
電話番号：072-830-2255",大阪府寝屋川市石津南町13-50グッドビル2階,,1866.0,2780.0,562.0,3.0
194490327,1341471992164204546,p77cMI7E9wmkfod,アグネス達は、私達の家族,2020-12-22T19:54:05.000Z,,Japan,,241.0,601.0,1829.0,1.0
194490327,1350755871526060035,qyV8qo97mYJd1hz,未来の日本,2021-01-17T10:45:17.000Z,未来の子どもたちのために素晴らしい日本を残したい。,,,33.0,88.0,31.0,0.0
194490327,1347344414419554306,HRP_Miyawaki,宮脇　美智子,2021-01-08T00:49:45.000Z,"皆様のおかげで、2019年に香川県東かがわ市議会議員一年生をスタートさせていただきました。
元気と明るさ、行動力をモットーに、一人ひとりが「幸福を実感」できる町にするために、皆様の声を聴いてまいります。",,,645.0,622.0,91.0,7.0
194490327,1350455665118965760,cWqGZuGCst7hj21,ウイグル族を救いたい,2021-01-16T14:52:05.000Z,第二次世界大戦当時、ナチスドイツはユダヤ人の大量虐殺、ホロコーストを行った。人類最大の汚点とも言える出来事が今、日本の隣国の中国でも起きようとしている。ウイグル族を迫害する中国共産党を許す訳にはいかない。少しでも多くの人にこのことを知って、拡散してほしい。,,1350458127951400962,130.0,355.0,12.0,0.0
194490327,1067014148393816066,KISEKI_HYAKUTEN,奇蹟100展,2018-11-26T11:16:11.000Z,小さな事から大きな事からまて、日々【奇蹟の殿堂　神霊教】で起きている奇蹟と各種行事をツートします。よかったら、見てください。宜しくお願い致します🇯🇵,日本 東京,1067026822129344512,6050.0,6134.0,1749.0,19.0
194490327,1340764154848628736,eMUVt7bICrC5HrU,拍車マン,2020-12-20T21:01:36.000Z,,Japan,,219.0,729.0,3576.0,3.0
194490327,1122074175705796608,sinjitunohanasi,Sinjitunohanasi🗣️,2019-04-27T09:45:05.000Z,"真実の話。人類の最大の秘密が明らかにされている。
神仏。あの世。https://t.co/oag9xSCmm5　悪魔。人間。
答えは、エルカンターレを信仰することから始まる。
人類は、エルカンターレの法を学ぶために生まれ、生き、生かされているのである。
　https://t.co/xu6FDUydTA　",,1426857140761755649,628.0,1010.0,13461.0,5.0
194490327,4333986493,JZEOLnyxG0Kam5q,天真爛漫,2015-11-23T12:36:23.000Z,,,,413.0,1051.0,3427.0,2.0
194490327,213303424,Inu560Panigale,Panigale,2010-11-08T15:17:06.000Z,"生きている意味をみつけることは難しい。
だから、生きているよろこびをみつけよう。",,,261.0,2267.0,33479.0,4.0
194490327,1313832734616244224,resolvedisaster,赤白水色肌色猫,2020-10-07T13:25:28.000Z,,,1315642247229005824,161.0,576.0,539.0,1.0
194490327,1289392984555843585,kouki_yokohama,山口　公樹,2020-08-01T02:51:35.000Z,幸福実現党・神奈川県本部・幹事長、７０才を過ぎて生涯現役人生、世のため人のため、SNSの世界にチャレンジするおやじです。若い者には負けません！,,,1223.0,2749.0,126.0,8.0
194490327,330865557,hardline_stars,たっかん,2011-07-07T08:29:03.000Z,中間層に必死にしがみつくITエンジニア👨‍💼株式投資歴2年。日本株🇯🇵／米国株🇺🇸 たまに口が悪くなりますが後で見返すと死にたくなります,,1456222651874099207,42.0,330.0,108.0,0.0
194490327,468469836,kitty_fc37rs,さくら,2012-01-19T15:38:43.000Z,一緒にいちゃいちゃしよ... 👄,日本,,9.0,145.0,8.0,0.0
194490327,948336408497872896,1DIUvNcAFe7PKuT,"「 It is freedom, democracy, faith over the world」",2018-01-02T23:33:13.000Z,"今こそ、地球人として目覚めよう!。エル・カンターレ信仰の基に！。

           Let's wake as an earthian now. El Cantare terre to believing! .",,,1004.0,2187.0,14911.0,2.0
194490327,1283393384908898304,Bananacatsub77,バナナ猫サブアカ🇯🇵🍌🐈,2020-07-15T13:30:21.000Z,,,,919.0,2077.0,2237.0,0.0
194490327,1277583612380975105,k_y_a_r_121062,💋♔𝚁𝚒𝚎ᗰᗩᗰᗩ♔💋,2020-06-29T12:44:23.000Z,since.2017.10.03❥2020.1.03❥入籍❥ 2020.10.29❥出産❥大切な旦那と娘②人がいます👨‍👨‍👧‍👦💗ᕼᗩᑭᑭY 👼Science💗 『与える愛』を大切に👌愛・知・反省・発展🙏✨礼儀がなってない人は無理❌ 長女は幸福の科学学園 本校 在学中✍,♥chiawase♡land♥在住♡,1424920247203553281,92.0,171.0,1936.0,0.0
194490327,1277059914838315010,tama91276660,tama,2020-06-28T02:03:48.000Z,,,1277864039415070721,37.0,476.0,113.0,0.0
194490327,1272022024609607680,aspiration773,『君よ、涙の谷を渡れ。2008』,2020-06-14T04:24:36.000Z,#ウィズ・セイビア#2020年から始まるGoldenAgeは、超サバイバル。#天御祖神-武士道一直線。繁栄の神#ヘルメス神に祈る。「#坂本龍馬」大好き。#愛国保守#千眼美子ちゃん応援#コロナウィルス撃退曲は、「#ザ・サンダー」#水の革命洞庭湖娘娘支援#映画アニメ大好き#不退転#及川幸久,,1287327843756646402,1412.0,3779.0,3439.0,0.0
194490327,1117362599790649344,HNRkTPM51MARq50,いき愛子さんの応援隊🙆👍,2019-04-14T09:42:58.000Z,,日本,,269.0,865.0,807.0,1.0
194490327,1265610461199753216,sorakara2020,新章-2031年-ソラカラの黙示録　及川幸久ベツバン公式,2020-05-27T11:47:18.000Z,2031年-ソラカラの黙示録 公式 | どうしてパンデミックは起きたのか？ 偶然か、何者かの意図があったのか？ パンデミックの裏側にある黙示録、宇宙人の関与について書籍やニュース、インタビューなど様々なエビデンスを元に明らかにしていく | 幸福の科学非公認団体 UAAI 👽,,1498799537326297088,1888.0,2280.0,629.0,8.0
194490327,1215887922362077187,Asteris90237894,Asterisk@垢誕532日目,2020-01-11T06:47:44.000Z,自身で読んだサイトやブログのニュースや記事をツイート。極力記事要約・要点を添付。時々自身のコメント付。相互フォロー大歓迎。前垢は87000フォロワーで凍結中。垢誕2020年1月11日。1年目21575フォロワー達成。5年で10万フォロワーを目指し邁進中！詐欺撲滅メンバー。＊アスタリスクは古代ギリシア語で小さな星の意味。,,1383788823151140866,28970.0,32508.0,26429.0,71.0
194490327,1263881060577730560,Fuka__613,風香🔮🐑,2020-05-22T17:15:40.000Z,(日常＆病み垢 )病気→#うつ病/#精神遅滞/#統合失調症/#高血圧/#起立性低血圧/#脊椎分離症/#強度近視/救急搬送/閉鎖開放病棟入院歴あり/#精神科 #内科、通院中/手帳年金2級/療育手帳/ヘルプマーク/♥は共感、既読/,北海道 旭川市,1328565784541421568,2277.0,2540.0,5112.0,12.0
194490327,1259216088547512320,coyJaVklFtP6RMI,和田　宏,2020-05-09T20:18:53.000Z,和田宏です,,,311.0,642.0,237.0,3.0
194490327,1260943545701027842,maronorange,maronorange,2020-05-14T14:44:44.000Z,,,,231.0,242.0,1505.0,2.0
194490327,2892657397,mikenekomel,三毛猫メルちゃんねる,2014-11-07T09:18:59.000Z,知り合いが保護して我が家の仲間になった三毛猫メルの日常とつぶやき。面白ネタ画像 勝手にポチポチ押しますお許しください🙏種類不明 Tortoiseshell calico 三毛 猫 Cat 美猫 ノルウェージャンフォレストキャット 拾い猫 デレデレ,,966217844013678593,6914.0,6914.0,507.0,32.0
194490327,1172944665026260992,aXCujgz19B4NnLJ,ゆっくん,2019-09-14T18:46:33.000Z,趣味が合う人にフォローします 趣味はサバゲー大好きです。御朱印帳、キャンプ、ゲーム、漫画、アニメ、動物、映画、DVD、音楽、原石、エヴァ、バイオバザード、ドラゴンボール、原神、ウマ娘、プリコネ、さんスマ こんな自分で良かったらフォローをお願いします サバゲーマさん仲良くなりたいです 幸福の科学に入っています。幸福実現,栃木県下都賀郡,1489324827349422083,1992.0,4096.0,88458.0,6.0
194490327,3890793732,amakakerukokoro,宇宙マメ知識箱,2015-10-14T10:52:48.000Z,宇宙って知れば知るほど怖いし、広いし、面白いっ！,,,2675.0,3076.0,7.0,6.0
194490327,1167927353936203776,SatomiU,satomi uta,2019-08-31T22:29:30.000Z,小樽市在住  海が好き  美しいものが好き。  幸福の科学で心の修行をしています。幸福実現党を応援しています。世界中の人々の自由・民主・信仰が護られる為に努力しています。香港の人々が自由を取り戻せますように。,,,89.0,309.0,571.0,0.0
194490327,1239810596377210880,BFozLL9rHE48I11,⭐️しゃんしゃんしゃん⭐️,2020-03-17T07:07:56.000Z,光のナース🧚‍♀️として 😇奇跡のヒーリングパワー⭐️で 光を広めたい✨✨ 幸福の科学の会員です。 「蓮の花」のように生きていきます。🧚‍♀️,,,288.0,544.0,260.0,1.0
194490327,1122762272512679937,TJLurJHOYDk11Fz,與五澤和幸,2019-04-29T07:19:20.000Z,,,,1913.0,5002.0,12308.0,10.0
194490327,831104893515505664,happyhope11777,いたばっち,2017-02-13T11:37:02.000Z,"いたばっちよりイイシラセ伝えるね(^^♪
☆彡☻７７７(^^♪°˖✧◝(⁰▿⁰)◜✧˖°",,,505.0,1381.0,61713.0,6.0
194490327,1200280354583535616,fojrdhqhjdbIDkn,拍車マン,2019-11-29T05:10:02.000Z,,Japan,,235.0,813.0,1509.0,1.0
194490327,1205079341350060032,faithlawofsun,凛　/　Faith＆Love,2019-12-12T11:00:34.000Z,"幸福の科学・幸福実現党のメンバーです。
主に、幸福の科学から出ている書籍の真理の言葉をtweetしていきます。
よろしくお願い致します。
El Cantare（エル・カンターレ）信仰を持ちましょう。",日本,1401463976534286339,901.0,844.0,11604.0,6.0
194490327,755683303382888449,valley113_happy,ちゃんくん,2016-07-20T08:38:34.000Z,４児の母です。主婦です。子供たちの未来を護っていきたいです。子供たちに、正しい歴史教育を伝えていきたいです。,,,67.0,108.0,19.0,0.0
194490327,99847684,light77,小鮒将人（M.KOBUNA）,2009-12-28T03:21:43.000Z,,,1498890625957380098,1749.0,4501.0,11719.0,54.0
194490327,523521597,_0376301329482,穂波なほ＠ #釈量子さん七海ひろこさん応援中,2012-03-13T18:18:39.000Z,"91年より幸福の科学信者★幸福実現党応援中！一人親、保育士 ★幼稚園教諭、宅建主任、英検準一級他
認知症母介護中★台湾・香港他　民主化応援中。
千葉雄大・美空ひばり・羽生結弦・浅田真央・Berry's カフェ・Pixiv 
＠HappyScience member！ThankU ＃かぐや様同好会",Osaka Japan,1371410463708250115,1578.0,4911.0,33563.0,19.0
194490327,1599358518,wind_luminous,wind_luminous,2013-07-16T22:13:21.000Z,,,,382.0,2388.0,8527.0,1.0
194490327,862268829195317248,tankosu1,みどりん,2017-05-10T11:31:23.000Z,九州生まれの東京育ち。軍人さん推しの乙女です。乃木希典陸軍大将を尊敬しております。日本と台湾の結びつきをさらに強化できるよう日本の民間人としてできることを進めています。2020年夏から貴人との出会いが増えて、毎月貴人（自分によき影響を与えてくださる人）に会えることを期待して、引き寄せ中です。,,,727.0,762.0,15025.0,5.0
194490327,977189895310532609,eastpueraria,歪みの矯正で憑依に強く？千葉県唯一の少しスピな整体院【東葛カイロプラクティック整体院】の、岡部 雄介,2018-03-23T14:26:41.000Z,"千葉県松戸市にある【若干スピリチュアルな整体】東葛カイロプラクティック整体院を経営しています。
身心の健康に関しての、役立つ情報を発信していきます。
当院の施術は、骨盤や脊椎を矯正する事で、まるで霊が憑いてるかのような体の変調を、根本改善させる事を目的としたものです。
遠隔治療や除霊は行いません。
　六実駅から徒歩2分",千葉 松戸市,1099977940589133824,1369.0,4807.0,1101.0,4.0
194490327,4772350016,kfwejojslavm,無血開城,2016-01-17T07:19:20.000Z,,,,160.0,1928.0,235.0,3.0
194490327,1215905266522148865,pandarunda,チギ | ウィズセイビア,2020-01-11T07:56:29.000Z,#幸福の科学/#2世信者/#私のミッションは地球をより美しくすること/#救済力の塊になる/#読書の鬼にもなる/#感謝を伝え続ける。/ note始めました→https://t.co/r50AtzM6yV,日本 大阪,1315484725960605696,599.0,707.0,3061.0,0.0
194490327,958928883419529216,nobasicincome,ベーシックインカム反対の会、デジタル社会主義を封じ込めろ！,2018-02-01T05:03:56.000Z,,,1230088620133863424,445.0,1506.0,18611.0,0.0
194490327,1070134462887817217,9yIDyZjf1hQlYol,メ－ちゃん,2018-12-05T01:55:12.000Z,お金持ちの家のメイドさん。🙆,Japan,,294.0,1153.0,3328.0,1.0
194490327,882583620774273024,noriaki_tokyo,東京宗教カウンセラー 中村哲明,2017-07-05T12:55:07.000Z,"世界で数十万人の信者を持つ宗教団体の創始者の直系の子孫。作家・宗教問題の解決の専門家・カウンセラー。1,000人以上のカウンセリング経験有。無料カウンセリング実施中。詳しくはHPまで。3/6に書籍『幸せな人生を生きるために、宗教の問題を解決する方法』を出版。2/24「AbemaPrime」に取材を受け報道されました",日本 東京,1521655854629597184,2127.0,4270.0,1198.0,3.0
194490327,1109634195779780609,qSaiQ3EgxUWfCoM,天使の羽根,2019-03-24T01:53:03.000Z,,,,228.0,665.0,4043.0,0.0
